RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
56,125,20889,64,59,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
57,127,21056,65,68,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
58,129,21246,67,75,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
59,130,21419,65,79,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
60,132,21579,64,75,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
61,134,21722,62,80,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
62,136,21905,60,71,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
63,138,22073,62,78,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
64,141,22235,64,69,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
65,143,22407,65,68,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
66,145,22626,67,70,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
67,147,24287,60,49,1,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
1,17,9034,60,56,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
2,18,9237,62,59,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
3,20,9425,64,60,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
4,22,9585,65,63,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
5,24,9762,67,70,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
6,26,9948,65,74,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
7,28,10125,64,71,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
8,31,10283,62,73,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
9,33,10460,60,64,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
10,35,10631,62,60,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
11,37,10792,64,59,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
12,39,10963,65,65,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
13,41,11126,67,68,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
14,43,11288,65,66,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
15,45,11458,64,62,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
16,47,11636,62,56,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
17,49,11819,60,58,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
18,50,11982,62,69,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
19,52,12162,64,60,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
20,54,12314,65,66,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
21,56,12493,67,70,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
22,58,12652,65,65,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
23,60,12824,64,71,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
24,63,12989,62,61,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
25,65,13161,60,62,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
26,67,13335,62,57,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
27,69,13500,64,54,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
28,71,13674,65,60,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
29,73,13859,67,47,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
30,75,14002,65,61,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
31,77,14160,64,62,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
32,79,14342,62,55,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
33,81,14607,60,53,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
34,83,17577,67,53,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
35,85,17767,65,55,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
36,87,17912,64,51,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
37,89,18070,62,54,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
38,91,18233,60,62,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
39,93,18403,62,66,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
40,95,18562,64,66,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
41,97,18730,65,67,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
42,99,18945,67,68,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
43,100,19129,65,71,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
44,102,19297,64,61,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
45,104,19459,62,71,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
46,106,19631,60,65,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
47,108,19796,62,71,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
48,110,19964,64,64,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
49,112,20113,65,67,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
50,115,20338,67,55,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
51,117,20503,65,60,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
52,117,,64,,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
53,119,20846,62,45,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
54,121,21004,60,56,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
55,123,21169,62,57,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
56,125,21331,64,56,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
57,127,21497,65,67,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
58,129,21702,67,60,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
59,130,21871,65,68,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
60,132,22035,64,67,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
61,134,22191,62,72,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
62,136,22357,60,70,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
63,138,22518,62,75,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
64,141,22678,64,72,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
65,142,22843,65,76,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
66,145,23057,67,68,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
67,147,24914,60,44,1,2,19,4,3,articulation,performing,3_p_stim_a.png,1
1,17,9035,60,75,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
2,18,9207,62,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
3,20,9383,64,75,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
4,22,9540,65,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
5,24,9720,67,80,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
6,26,9884,65,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
7,28,10034,64,76,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
8,31,10203,62,69,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
9,33,10392,60,54,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
10,35,10545,62,59,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
11,37,10719,64,53,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
12,39,10876,65,61,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
13,41,11036,67,64,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
14,43,11216,65,55,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
15,45,11371,64,52,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
16,47,11528,62,58,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
17,49,11703,60,75,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
18,50,11868,62,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
19,52,12035,64,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
20,54,12190,65,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
21,56,12363,67,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
22,59,12532,65,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
23,60,12693,64,77,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
24,63,12857,62,75,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
25,65,13045,60,56,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
26,67,13218,62,60,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
27,69,13403,64,42,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
28,71,13567,65,57,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
29,73,13739,67,45,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
30,75,13908,65,59,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
31,77,14067,64,55,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
32,79,14246,62,58,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
33,81,14485,60,45,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
34,83,17079,67,62,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
35,85,17240,65,56,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
36,87,17415,64,43,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
37,87,,62,,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
38,89,17712,60,59,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
39,91,17890,62,66,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
40,93,18067,64,37,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
41,95,18204,65,66,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
42,97,18385,67,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
43,98,18544,65,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
44,100,18725,64,76,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
45,102,18885,62,75,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
46,104,19065,60,74,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
47,106,19232,62,77,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
48,109,19394,64,75,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
49,110,19550,65,79,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
50,113,19719,67,71,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
51,115,19876,65,65,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
52,117,20050,64,58,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
53,119,20208,62,57,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
54,121,20367,60,62,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
55,123,20529,62,74,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
56,125,20686,64,68,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
57,127,20854,65,67,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
58,129,21025,67,85,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
59,130,21198,65,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
60,132,21367,64,74,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
61,134,21517,62,80,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
62,137,21681,60,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
63,138,21844,62,81,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
64,140,22007,64,80,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
65,142,22158,65,80,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
66,145,22356,67,82,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
67,147,24088,60,57,1,2,19,4,4,articulation,performing,4_p_stim_a.png,1
1,17,9061,60,59,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
2,19,9281,62,64,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
3,20,9478,64,66,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
4,22,9640,65,65,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
5,24,9823,67,75,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
6,26,10009,65,78,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
7,28,10207,64,76,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
8,30,10406,62,77,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
9,33,10587,60,74,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
10,35,10782,62,76,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
11,37,10963,64,75,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
12,39,11152,65,79,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
13,41,11339,67,74,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
14,43,11529,65,77,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
15,45,11720,64,76,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
16,47,11920,62,74,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
17,49,12119,60,69,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
18,51,12368,62,67,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
19,53,12551,64,70,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
20,54,12742,65,63,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
21,57,12935,67,68,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
22,58,13114,65,67,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
23,60,13312,64,72,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
24,63,13513,62,73,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
25,65,13690,60,65,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
26,67,13889,62,72,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
27,69,14064,64,73,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
28,71,14255,65,76,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
29,73,14436,67,72,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
30,75,14642,65,66,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
31,77,14841,64,72,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
32,79,15048,62,64,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
33,81,15252,60,69,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
34,83,18241,67,67,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
35,85,18440,65,71,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
36,87,18650,64,55,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
37,89,18819,62,74,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
38,91,18998,60,73,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
39,93,19182,62,78,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
40,95,19363,64,79,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
41,97,19552,65,76,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
42,99,19752,67,78,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
43,100,19964,65,68,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
44,102,20149,64,73,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
45,105,20341,62,69,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
46,106,20512,60,68,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
47,109,20723,62,73,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
48,111,20900,64,72,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
49,112,21084,65,67,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
50,115,21269,67,76,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
51,115,,65,,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
52,117,21663,64,69,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
53,119,21901,62,51,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
54,121,22047,60,79,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
55,123,22259,62,78,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
56,125,22450,64,78,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
57,127,22642,65,77,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
58,129,22846,67,77,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
59,130,23040,65,65,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
60,132,23234,64,67,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
61,135,23436,62,65,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
62,137,23620,60,62,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
63,139,23831,62,71,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
64,141,24032,64,66,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
65,142,24227,65,57,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
66,145,24440,67,71,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
67,146,26052,60,58,1,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
1,17,9044,60,78,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
2,18,9237,62,78,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
3,20,9421,64,66,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
4,22,9593,65,75,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
5,24,9764,67,77,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
6,26,9951,65,71,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
7,29,10113,64,64,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
8,31,10301,62,59,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
9,33,10505,60,46,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
10,35,10694,62,47,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
11,37,10882,64,48,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
12,39,11052,65,49,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
13,41,11246,67,51,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
14,43,11429,65,51,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
15,45,11617,64,54,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
16,47,11795,62,60,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
17,49,11985,60,81,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
18,50,12188,62,81,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
19,52,12365,64,79,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
20,54,12537,65,76,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
21,57,12720,67,72,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
22,59,12893,65,68,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
23,61,13069,64,60,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
24,63,13265,62,52,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
25,63,,60,,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
26,65,13663,62,46,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
27,67,13858,64,45,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
28,69,14045,65,53,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
29,71,14220,67,58,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
30,73,14394,65,57,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
31,75,14585,64,56,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
32,77,14765,62,51,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
33,79,14985,60,52,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
34,81,17941,67,49,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
35,83,18116,65,55,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
36,85,18317,64,47,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
37,87,18480,62,50,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
38,89,18670,60,50,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
39,91,18869,62,52,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
40,93,19053,64,54,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
41,95,19224,65,61,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
42,97,19431,67,88,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
43,98,19613,65,80,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
44,100,19796,64,75,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
45,102,19977,62,78,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
46,105,20154,60,75,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
47,106,20352,62,76,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
48,108,20526,64,75,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
49,111,20704,65,66,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
50,113,20902,67,63,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
51,115,21079,65,55,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
52,117,21265,64,56,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
53,119,21473,62,51,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
54,121,21662,60,52,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
55,123,21834,62,55,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
56,125,22028,64,50,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
57,127,22196,65,55,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
58,129,22388,67,78,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
59,130,22563,65,75,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
60,132,22734,64,75,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
61,134,22920,62,80,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
62,137,23092,60,77,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
63,139,23283,62,80,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
64,140,23466,64,81,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
65,142,23636,65,76,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
66,145,23861,67,81,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
67,147,25438,60,57,1,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
1,17,9058,60,60,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
2,18,9255,62,65,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
3,20,9436,64,66,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
4,22,9609,65,70,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
5,25,9794,67,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
6,27,9974,65,69,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
7,29,10151,64,66,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
8,31,10339,62,69,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
9,33,10522,60,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
10,35,10713,62,69,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
11,37,10892,64,62,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
12,39,11070,65,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
13,41,11253,67,72,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
14,43,11433,65,72,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
15,45,11616,64,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
16,47,11797,62,64,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
17,49,11983,60,61,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
18,50,12164,62,74,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
19,52,12347,64,70,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
20,55,12523,65,75,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
21,57,12723,67,62,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
22,59,12905,65,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
23,61,13092,64,67,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
24,63,13279,62,64,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
25,65,13463,60,73,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
26,67,13651,62,68,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
27,69,13842,64,66,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
28,71,14019,65,68,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
29,73,14201,67,74,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
30,75,14383,65,68,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
31,77,14561,64,66,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
32,79,14735,62,66,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
33,81,14945,60,69,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
34,83,17818,67,74,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
35,85,18027,65,54,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
36,87,18203,64,56,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
37,89,18386,62,64,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
38,91,18567,60,68,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
39,91,,62,,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
40,93,18923,64,57,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
41,95,19098,65,59,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
42,97,19289,67,64,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
43,99,19468,65,67,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
44,101,19644,64,64,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
45,103,19831,62,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
46,105,20012,60,70,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
47,106,20212,62,75,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
48,108,20399,64,72,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
49,111,20567,65,65,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
50,113,20758,67,71,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
51,115,20942,65,65,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
52,117,21112,64,68,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
53,119,21292,62,66,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
54,121,21475,60,60,1,2,23,3,5,articulation,performing,5_p_stim_a.png,1
