RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
15,46,11542,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
16,48,11714,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
17,51,12029,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
18,53,12188,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
19,55,12321,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
20,57,12480,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
21,59,12664,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
22,61,12812,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
23,62,12937,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
24,64,13045,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
25,64,,60,,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
26,66,13372,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
27,68,13542,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
28,70,13714,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
29,72,13913,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
30,74,14078,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
31,76,14251,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
32,78,14438,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
33,80,16840,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
34,82,17239,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
35,84,17412,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
36,86,17580,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
37,88,17755,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
38,90,17920,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
39,92,18081,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
40,94,18258,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
41,96,18424,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
42,99,18754,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
43,101,18920,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
44,102,19025,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
45,105,19219,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
46,107,19384,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
47,108,19519,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
48,110,19669,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
49,112,19774,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
50,114,19933,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
51,116,20097,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
52,118,20266,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
53,120,20442,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
54,122,20610,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
55,124,20770,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
56,126,20950,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
57,128,21107,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
58,131,21464,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
59,133,21664,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
60,135,21725,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
61,137,21909,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
62,139,22083,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
63,140,22227,62,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
64,142,22404,64,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
65,144,22548,65,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
66,146,23947,67,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
67,148,25868,60,64,0,2,19,2,6,articulation,teaching,6_t_stim_a.png,1
1,19,9284,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
2,21,9472,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
3,23,9652,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
4,25,9765,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
5,27,10010,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
6,29,10173,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
7,30,10280,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
8,32,10404,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
9,34,10504,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
10,36,10672,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
11,38,10832,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
12,40,11002,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
13,42,11167,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
14,44,11338,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
15,46,11503,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
16,48,11689,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
17,51,12004,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
18,53,12189,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
19,55,12343,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
20,57,12496,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
21,59,12653,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
22,61,12831,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
23,62,12958,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
24,64,13094,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
25,66,13204,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
26,68,13379,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
27,70,13549,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
28,72,13726,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
29,74,13915,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
30,76,14048,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
31,78,14225,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
32,80,14399,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
33,82,17015,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
34,84,17630,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
35,86,17809,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
36,88,17965,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
37,90,18141,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
38,92,18291,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
39,94,18452,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
40,96,18614,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
41,98,18826,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
42,101,19153,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
43,103,19375,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
44,105,19464,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
45,107,19632,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
46,109,19842,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
47,111,19998,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
48,113,20144,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
49,114,20229,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
50,116,20381,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
51,118,20545,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
52,118,,64,,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
53,120,20895,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
54,122,21054,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
55,124,21229,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
56,126,21389,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
57,128,21541,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
58,131,21952,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
59,133,22077,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
60,135,22207,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
61,137,22363,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
62,139,22527,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
63,140,22674,62,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
64,143,22846,64,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
65,144,22982,65,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
66,146,24673,67,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
67,148,26911,60,64,0,2,19,4,3,articulation,performing,3_p_stim_a.png,1
1,19,9241,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
2,21,9417,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
3,23,9575,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
4,25,9729,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
5,27,9898,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
6,29,10072,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
7,30,10183,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
8,32,10309,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
9,34,10436,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
10,36,10593,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
11,38,10768,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
12,40,10919,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
13,42,11075,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
14,44,11267,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
15,46,11428,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
16,48,11593,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
17,51,11933,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
18,53,12074,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
19,55,12241,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
20,57,12377,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
21,58,12529,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
22,61,12732,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
23,62,12844,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
24,64,12985,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
25,66,13092,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
26,68,13268,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
27,70,13469,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
28,72,13630,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
29,74,13819,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
30,76,13996,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
31,78,14133,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
32,80,14329,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
33,82,16606,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
34,84,17125,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
35,86,17284,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
36,88,17468,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
37,88,,62,,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
38,90,17760,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
39,92,17928,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
40,94,18121,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
41,96,18253,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
42,99,18585,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
43,101,18779,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
44,103,18895,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
45,105,19076,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
46,107,19238,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
47,108,19388,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
48,111,19556,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
49,112,19656,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
50,114,19767,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
51,116,19923,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
52,118,20101,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
53,120,20268,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
54,122,20424,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
55,124,20592,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
56,126,20742,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
57,128,20902,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
58,131,21312,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
59,133,21461,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
60,135,21556,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
61,136,21674,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
62,139,21864,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
63,141,22012,62,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
64,143,22162,64,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
65,144,22314,65,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
66,146,23955,67,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
67,148,25841,60,64,0,2,19,4,4,articulation,performing,4_p_stim_a.png,1
1,18,9268,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
2,21,9485,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
3,23,9652,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
4,25,9832,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
5,27,10025,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
6,29,10222,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
7,31,10408,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
8,32,10503,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
9,34,10651,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
10,36,10814,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
11,38,10998,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
12,40,11191,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
13,42,11420,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
14,44,11563,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
15,46,11753,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
16,48,11958,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
17,50,12364,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
18,52,12548,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
19,55,12745,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
20,56,12921,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
21,59,13134,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
22,61,13318,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
23,62,13497,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
24,64,13614,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
25,66,13741,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
26,68,13925,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
27,70,14098,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
28,72,14292,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
29,74,14511,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
30,76,14676,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
31,78,14876,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
32,80,15084,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
33,82,17906,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
34,84,18278,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
35,86,18477,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
36,88,18688,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
37,90,18856,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
38,92,19058,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
39,94,19232,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
40,96,19400,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
41,98,19587,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
42,101,19968,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
43,103,20166,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
44,104,20330,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
45,107,20514,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
46,108,20694,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
47,110,20898,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
48,113,21089,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
49,114,21175,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
50,116,21336,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
51,116,,65,,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
52,118,21697,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
53,120,21940,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
54,122,22148,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
55,124,22296,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
56,126,22484,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
57,128,22688,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
58,131,23042,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
59,133,23248,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
60,134,23417,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
61,136,23618,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
62,138,23819,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
63,140,24026,62,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
64,143,24228,64,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
65,144,24432,65,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
66,147,26061,67,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
67,148,27618,60,64,0,2,21,1,2,articulation,teaching,2_t_stim_a.png,1
1,19,9255,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
2,21,9437,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
3,23,9607,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
4,25,9775,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
5,27,9956,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
6,28,10094,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
7,30,10283,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
8,32,10434,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
9,34,10656,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
10,36,10845,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
11,38,11016,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
12,40,11206,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
13,42,11388,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
14,44,11593,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
15,46,11772,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
16,48,11907,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
17,51,12214,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
18,53,12403,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
19,55,12561,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
20,56,12714,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
21,58,12876,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
22,60,13041,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
23,62,13225,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
24,64,13367,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
25,64,,60,,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
26,66,13834,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
27,68,14010,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
28,70,14192,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
29,72,14350,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
30,74,14554,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
31,76,14726,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
32,78,14929,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
33,80,17455,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
34,82,18087,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
35,84,18271,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
36,86,18436,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
37,88,18635,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
38,90,18842,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
39,92,19025,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
40,94,19174,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
41,96,19279,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
42,99,19628,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
43,101,19823,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
44,103,19993,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
45,104,20151,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
46,107,20382,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
47,109,20530,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
48,110,20681,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
49,112,20830,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
50,114,21064,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
51,116,21241,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
52,118,21437,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
53,120,21621,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
54,122,21820,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
55,124,22005,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
56,126,22185,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
57,128,22258,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
58,131,22566,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
59,133,22747,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
60,135,22933,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
61,136,23083,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
62,138,23280,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
63,141,23484,62,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
64,143,23655,64,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
65,144,23805,65,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
66,146,25400,67,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
67,148,27029,60,64,0,2,23,2,8,dynamics,teaching,8_t_stim_d.png,1
1,19,9283,60,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
2,21,9472,62,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
3,23,9610,64,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
4,24,9788,65,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
5,26,9970,67,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
6,28,10136,65,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
7,30,10317,64,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
8,32,10433,62,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
9,34,10563,60,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
10,36,10751,62,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
11,38,10933,64,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
12,40,11118,65,64,0,2,23,3,5,articulation,performing,5_p_stim_a.png,1
