RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
56,128,27298,64,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
57,130,28117,62,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
58,132,28804,67,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
59,134,29097,67,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
60,136,29359,71,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
61,138,29639,71,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
62,140,29907,72,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
63,142,30201,72,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
64,144,30453,73,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
65,146,30749,73,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
66,148,31403,74,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
67,150,32041,77,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
68,152,32557,76,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
69,154,33118,74,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
70,156,33766,72,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
71,158,34335,84,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
72,160,35273,84,64,0,2,100,5,4,8,dynamics,performing,8_p_stim_d.png,0
1,19,8282,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
2,21,8527,78,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
3,23,8822,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
4,25,9052,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
5,26,9209,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
6,28,9387,67,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
7,30,9660,67,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
8,32,9942,67,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
9,35,10547,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
10,37,10837,78,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
11,39,11071,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
12,41,11354,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
13,43,11674,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
14,45,11923,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
15,47,12230,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
16,49,12582,84,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
17,51,12938,83,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
18,52,12976,81,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
19,54,13247,81,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
20,56,13511,81,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
21,59,14066,83,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
22,61,14336,81,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
23,63,14710,84,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
24,65,14947,81,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
25,67,15291,78,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
26,68,15364,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
27,70,16021,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
28,72,16994,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
29,74,17640,77,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
30,76,17987,77,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
31,78,18269,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
32,80,18566,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
33,82,19465,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
34,84,20645,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
35,86,21235,77,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
36,88,21480,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
37,90,21740,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
38,92,22021,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
39,94,22313,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
40,97,22999,81,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
41,99,23288,77,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
42,101,23494,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
43,103,23796,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
44,105,24100,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
45,107,24507,79,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
46,109,24625,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
47,111,24989,71,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
48,112,25030,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
49,114,25354,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
50,116,25622,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
51,118,25918,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
52,120,26820,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
53,122,27624,65,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
54,124,27930,65,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
55,126,28243,64,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
56,128,28539,64,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
57,130,29371,62,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
58,132,30071,67,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
59,134,30397,67,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
60,136,30662,71,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
61,138,30982,71,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
62,140,31246,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
63,142,31530,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
64,144,31819,73,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
65,146,32163,73,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
66,148,32813,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
67,150,33521,77,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
68,152,34113,76,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
69,154,34678,74,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
70,156,35336,72,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
71,158,36019,84,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
72,160,37136,84,64,0,2,100,6,1,4,articulation,performing,4_p_stim_a.png,0
1,19,8278,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
2,21,8566,78,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
3,23,8861,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
4,24,9159,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
5,26,9367,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
6,28,9565,67,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
7,30,9833,67,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
8,32,10110,67,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
9,35,10742,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
10,37,11045,78,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
11,39,11313,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
12,41,11600,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
13,42,11833,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
14,45,12326,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
15,47,12603,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
16,49,12928,84,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
17,51,13269,83,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
18,52,13323,81,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
19,54,13593,81,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
20,56,13854,81,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
21,59,14423,83,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
22,61,14698,81,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
23,63,15014,84,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
24,65,15306,81,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
25,67,15601,78,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
26,68,15812,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
27,70,16453,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
28,72,17351,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
29,74,18001,77,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
30,76,18312,77,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
31,78,18613,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
32,80,18902,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
33,82,19809,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
34,84,21015,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
35,86,21631,77,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
36,88,21835,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
37,90,22140,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
38,92,22422,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
39,94,22710,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
40,97,23354,81,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
41,99,23653,77,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
42,101,23876,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
43,103,24173,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
44,105,24459,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
45,107,24877,79,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
46,109,25014,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
47,111,25372,71,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
48,112,25424,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
49,114,25693,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
50,116,25962,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
51,118,26275,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
52,120,27170,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
53,122,27932,65,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
54,124,28236,65,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
55,126,28529,64,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
56,128,28838,64,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
57,130,29694,62,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
58,132,30378,67,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
59,134,30695,67,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
60,136,30970,71,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
61,138,31289,71,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
62,140,31561,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
63,142,31866,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
64,144,32153,73,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
65,146,32487,73,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
66,148,33230,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
67,150,33880,77,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
68,153,34649,76,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
69,154,35150,74,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
70,156,35931,72,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
71,158,36578,84,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
72,160,37693,84,64,0,2,100,6,1,5,articulation,performing,5_p_stim_a.png,0
1,19,8239,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
2,21,8462,78,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
3,23,8839,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
4,25,9035,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
5,26,9269,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
6,28,9368,67,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
7,30,9657,67,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
8,32,9937,67,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
9,35,10555,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
10,37,10834,78,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
11,39,11051,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
12,40,11337,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
13,43,11653,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
14,45,12013,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
15,47,12265,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
16,49,12602,84,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
17,50,12836,83,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
18,52,12978,81,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
19,54,13232,81,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
20,56,13518,81,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
21,59,14055,83,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
22,61,14341,81,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
23,63,14655,84,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
24,65,14913,81,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
25,67,15217,78,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
26,68,15420,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
27,70,16091,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
28,72,17140,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
29,74,17683,77,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
30,76,17981,77,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
31,78,18286,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
32,80,18594,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
33,82,19491,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
34,84,20664,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
35,86,21265,77,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
36,88,21451,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
37,90,21764,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
38,92,22048,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
39,94,22350,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
40,97,23091,81,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
41,99,23250,77,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
42,101,23477,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
43,103,23760,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
44,105,24057,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
45,107,24411,79,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
46,109,24586,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
47,111,24943,71,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
48,112,24983,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
49,114,25273,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
50,116,25536,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
51,118,25838,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
52,120,26682,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
53,122,27387,65,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
54,124,27711,65,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
55,126,27988,64,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
56,128,28325,64,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
57,130,29399,62,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
58,132,29993,67,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
59,134,30286,67,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
60,136,30582,71,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
61,138,30875,71,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
62,140,31157,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
63,142,31472,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
64,144,31758,73,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
65,146,32076,73,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
66,148,32826,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
67,150,33462,77,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
68,152,34084,76,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
69,154,34738,74,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
70,156,35327,72,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
71,158,35956,84,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
72,160,36722,84,64,0,2,100,6,1,6,articulation,performing,6_p_stim_a.png,0
1,19,8212,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
2,21,8473,78,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
3,23,8753,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
4,24,9012,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
5,26,9187,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
6,28,9372,67,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
7,30,9629,67,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
8,32,9921,67,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
9,35,10526,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
10,37,10807,78,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
11,39,11043,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
12,41,11336,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
13,43,11651,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
14,45,11944,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
15,47,12210,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
16,49,12528,84,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
17,50,12723,83,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
18,52,12848,81,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
19,54,13087,81,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
20,56,13370,81,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
21,59,13940,83,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
22,61,14200,81,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
23,63,14497,84,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
24,65,14776,81,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
25,67,15080,78,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
26,68,15212,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
27,70,15829,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
28,72,16774,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
29,74,17373,77,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
30,76,17663,77,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
31,78,17945,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
32,80,18239,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
33,82,19126,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
34,84,20237,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
35,86,20796,77,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
36,88,21001,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
37,90,21302,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
38,92,21594,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
39,94,21903,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
40,97,22527,81,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
41,99,22797,77,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
42,101,23023,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
43,103,23320,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
44,105,23606,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
45,107,23979,79,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
46,109,24151,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
47,111,24499,71,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
48,112,24570,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
49,114,24852,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
50,116,25107,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
51,118,25418,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
52,120,26279,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
53,122,27010,65,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
54,124,27371,65,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
55,126,27646,64,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
56,128,27976,64,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
57,130,28970,62,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
58,132,29613,67,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
59,134,29911,67,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
60,136,30204,71,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
61,138,30481,71,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
62,140,30779,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
63,142,31106,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
64,144,31388,73,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
65,146,31699,73,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
66,148,32455,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
67,150,33077,77,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
68,153,33733,76,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
69,154,34240,74,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
70,156,34939,72,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
71,158,35641,84,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
72,160,36566,84,64,0,2,100,6,1,7,articulation,performing,7_p_stim_a.png,0
1,19,8234,79,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
2,21,8517,78,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
3,23,8804,79,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
4,25,9105,76,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
5,26,9226,72,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
6,28,9477,67,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
7,30,9784,67,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
8,32,10096,67,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
9,35,10756,79,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
10,37,11031,78,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
11,39,11300,79,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
12,41,11587,76,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
13,43,11928,72,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
14,45,12230,76,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
15,47,12561,79,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
16,49,12919,84,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
17,50,13162,83,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
18,52,13377,81,64,0,2,100,6,2,1,dynamics,performing,1_p_stim_d.png,0
