RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
46,108,20150,60,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
47,110,20339,62,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
48,113,20550,64,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
49,114,20728,65,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
50,116,20798,67,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
51,118,21040,65,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
52,120,21257,64,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
53,122,21343,62,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
54,124,21608,60,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
55,126,21788,62,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
56,128,21980,64,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
58,132,22330,65,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
59,135,22611,67,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
60,137,22830,65,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
61,139,22991,64,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
62,140,23175,62,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
63,142,23375,60,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
64,145,23556,62,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
65,147,23725,64,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
66,149,23951,65,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
67,151,25394,67,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
68,152,26782,60,64,0,2,3,2,1,dynamics,teaching,1_t_stim_a.png,1
1,18,9237,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
2,21,9460,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
3,23,9667,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
4,24,9829,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
5,27,10040,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
6,29,10259,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
7,31,10421,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
8,33,10594,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
9,34,10686,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
10,36,10865,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
11,40,11308,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
12,42,11537,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
13,44,11710,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
14,46,11861,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
15,48,12055,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
16,50,12244,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
17,52,12558,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
18,55,12760,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
19,57,12957,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
20,58,13135,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
21,61,13359,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
22,63,13593,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
23,65,13763,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
24,66,13956,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
25,68,14013,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
26,70,14262,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
27,72,14444,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
29,77,14869,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
30,78,14978,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
31,80,15230,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
32,82,15370,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
33,84,15577,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
34,86,17412,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
35,88,17730,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
36,90,17995,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
37,92,18221,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
38,94,18459,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
39,96,18702,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
40,98,18942,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
41,100,19139,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
42,102,19344,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
43,105,19637,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
44,107,19888,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
45,109,20064,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
46,110,20230,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
47,112,20441,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
48,114,20637,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
49,116,20830,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
50,118,20998,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
51,120,21112,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
52,122,21348,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
53,124,21539,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
54,126,21634,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
55,128,21925,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
56,130,22086,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
57,132,22311,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
58,134,22521,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
59,137,22821,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
60,139,23059,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
61,141,23220,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
62,142,23393,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
63,145,23625,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
64,147,23813,62,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
65,148,23966,64,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
66,151,24217,65,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
67,153,25764,67,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
68,154,27013,60,64,0,2,3,2,5,dynamics,teaching,5_t_stim_a.png,1
1,19,9268,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
2,21,9472,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
3,23,9658,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
4,24,9814,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
5,27,10017,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
6,29,10245,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
7,31,10389,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
8,32,10576,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
9,34,10754,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
10,37,10968,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
11,39,11158,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
12,40,11342,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
13,43,11559,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
14,45,11774,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
15,47,11971,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
16,49,12098,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
17,51,12330,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
18,53,12504,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
19,55,12677,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
20,57,12836,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
21,59,13040,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
22,61,13253,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
23,63,13444,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
24,64,13576,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
25,66,13798,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
26,69,13991,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
27,71,14180,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
28,72,14343,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
29,75,14542,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
30,77,14763,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
31,79,14993,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
32,81,15207,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
33,82,16985,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
34,84,17495,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
35,86,17711,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
36,88,17912,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
37,90,18081,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
38,93,18307,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
39,95,18514,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
40,97,18686,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
41,99,18869,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
42,101,19096,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
43,103,19296,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
44,105,19465,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
45,107,19625,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
46,109,19837,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
47,111,20021,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
48,113,20207,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
49,114,20393,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
50,116,20463,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
51,118,20550,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
53,123,20978,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
54,124,21159,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
55,126,21445,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
56,129,21650,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
57,131,21849,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
58,132,22021,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
59,135,22242,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
60,137,22460,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
61,139,22634,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
62,141,22779,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
63,143,23009,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
64,145,23211,62,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
65,147,23371,64,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
66,149,23620,65,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
67,151,25202,67,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
68,152,26897,60,64,0,2,3,3,2,articulation,performing,2_p_stim_d.png,1
1,13,6236,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
2,15,6437,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
3,17,6599,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
4,20,6790,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
5,22,6954,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
6,25,7198,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
7,26,7432,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
8,35,9402,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
10,48,10704,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
11,50,10910,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
12,52,11098,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
13,54,11257,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
14,56,11496,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
15,59,11706,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
16,61,11896,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
17,63,12083,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
18,65,12302,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
19,67,12465,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
20,69,12650,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
21,71,12832,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
22,73,13049,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
23,75,13266,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
24,77,13532,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
25,78,13585,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
26,80,13802,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
27,82,13940,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
28,84,14137,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
29,86,14343,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
30,88,14582,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
31,91,14814,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
32,92,14976,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
33,94,15167,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
34,96,17016,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
35,98,17577,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
36,101,17846,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
37,102,18031,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
38,104,18211,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
39,106,18421,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
40,108,18609,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
41,110,18797,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
42,112,19008,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
43,115,19269,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
44,117,19497,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
45,119,19646,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
46,121,19807,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
47,123,20003,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
48,124,20201,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
49,126,20346,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
50,128,20560,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
51,130,20795,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
52,133,21054,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
53,134,21216,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
54,136,21393,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
55,138,21605,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
56,140,21827,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
57,143,22002,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
58,145,22211,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
59,147,22415,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
60,149,22659,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
61,151,22820,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
62,153,22981,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
63,155,23206,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
64,157,23391,62,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
65,159,23611,64,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
66,161,23843,65,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
67,163,25409,67,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
68,164,26865,60,64,0,2,3,3,7,articulation,performing,7_p_stim_d.png,1
1,18,9244,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
2,21,9458,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
3,23,9687,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
4,25,9850,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
5,27,10037,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
6,29,10252,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
7,31,10454,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
8,33,10601,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
9,34,10713,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
10,36,10849,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
11,38,11066,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
13,42,11352,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
14,44,11476,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
15,46,11706,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
16,48,11883,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
17,50,12003,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
18,53,12352,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
19,55,12545,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
20,57,12717,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
21,58,12908,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
22,61,13138,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
23,63,13368,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
24,65,13574,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
25,67,13736,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
26,68,13826,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
27,70,14008,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
28,72,14197,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
29,74,14410,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
30,76,14615,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
31,78,14834,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
32,80,15093,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
33,82,15179,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
34,84,17279,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
35,86,17723,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
36,88,17968,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
37,90,18164,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
38,92,18349,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
39,94,18567,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
40,96,18752,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
41,98,18937,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
42,100,19144,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
43,103,19521,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
44,105,19713,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
45,107,19902,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
46,108,20058,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
47,110,20274,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
48,113,20469,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
49,114,20641,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
50,116,20841,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
51,118,20932,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
52,120,21137,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
53,122,21368,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
54,124,21515,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
55,126,21746,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
56,128,21912,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
57,130,22099,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
58,132,22276,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
59,135,22635,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
60,137,22876,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
61,139,23063,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
62,140,23224,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
63,142,23417,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
64,145,23628,62,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
65,146,23777,64,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
66,149,24020,65,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
67,150,25626,67,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
68,152,27049,60,64,0,2,3,4,1,dynamics,performing,1_p_stim_a.png,1
1,18,9237,60,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
2,21,9470,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
3,22,9619,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
4,24,9831,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
5,27,10057,67,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
6,29,10291,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
7,31,10504,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
8,33,10673,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
9,34,10768,60,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
10,36,10964,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
11,38,11184,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
12,40,11380,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
13,42,11553,67,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
14,44,11778,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
15,46,11984,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
16,48,12105,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
17,50,12478,60,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
18,52,12678,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
19,55,12881,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
20,56,13056,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
21,59,13274,67,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
22,61,13490,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
23,63,13668,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
24,64,13850,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
25,66,13912,60,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
26,68,14152,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
27,70,14365,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
28,72,14557,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
29,74,14754,67,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
30,76,14979,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
31,78,15171,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
32,80,15313,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
33,82,17206,60,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
34,84,17680,67,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
35,86,17908,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
36,88,18106,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
37,90,18255,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
38,92,18453,60,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
39,94,18667,62,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
40,96,18890,64,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
41,98,19073,65,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
42,101,19444,67,64,0,2,3,4,2,dynamics,performing,2_p_stim_a.png,1
