"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image","Error"
22152,30,9702,67,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22154,32,9986,67,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22157,35,10612,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22159,37,10892,78,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22161,39,11172,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22163,41,11430,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22165,43,11742,72,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22167,45,12078,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22169,47,12348,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22171,49,12704,84,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22172,50,12944,83,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22174,52,13140,81,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22176,54,13480,81,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22178,56,13764,81,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22181,59,14342,83,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22183,61,14610,81,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22185,63,14954,84,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22187,65,15280,81,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22189,67,15570,78,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22190,68,15679,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22192,70,16399,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22194,72,17340,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22196,74,18116,77,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22198,76,18409,77,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22200,78,18710,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22202,80,19000,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22204,82,19718,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22206,84,21192,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22208,86,21832,77,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22210,88,22071,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22212,90,22380,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22214,92,22671,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22216,94,22976,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22219,97,23835,81,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22221,99,24072,77,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22223,101,24272,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22225,103,24549,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22227,105,24853,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22229,107,25249,79,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22231,109,25407,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22232,110,25640,71,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22234,112,25880,72,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22236,114,26170,72,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22238,116,26473,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22240,118,26784,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22242,120,27550,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22244,122,28416,65,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22246,124,28718,65,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22248,126,29014,64,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22250,128,29323,64,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22252,130,30240,62,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22254,132,30988,67,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22256,134,31279,67,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22258,136,31585,71,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22260,138,31878,71,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22262,140,32179,72,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22264,142,32502,72,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22266,144,32791,73,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22268,146,33118,73,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22270,148,33981,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22272,150,34601,77,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22274,152,35190,76,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22276,154,35852,74,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22278,156,36618,72,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22280,158,37320,84,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22282,160,38362,84,64,0,2,100,6,2,3,"dynamics","performing","3_p_stim_d.png",0
22301,19,8337,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22303,21,8593,78,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22305,23,8937,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22307,25,9156,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22308,26,9355,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22310,28,9579,67,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22312,30,9866,67,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22314,32,10153,67,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22317,35,10838,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22319,37,11088,78,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22321,39,11372,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22323,41,11655,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22325,43,11971,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22327,45,12285,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22329,47,12602,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22331,49,12948,84,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22332,50,13255,83,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22334,52,13415,81,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22336,54,13699,81,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22338,56,13988,81,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22341,59,14698,83,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22343,61,14957,81,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22345,63,15296,84,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22347,65,15594,81,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22349,67,15852,78,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22350,68,16122,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22352,70,16857,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22354,72,17790,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22356,74,18509,77,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22358,76,18810,77,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22360,78,19104,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22362,80,19424,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22364,82,20256,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22366,84,21563,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22368,86,22150,77,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22370,88,22350,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22372,90,22671,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22374,92,22965,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22376,94,23262,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22379,97,24230,81,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22381,99,24421,77,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22383,101,24618,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22385,103,24928,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22387,105,25210,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22389,107,25636,79,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22391,109,25822,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22392,110,26055,71,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22394,112,26305,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22396,114,26577,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22398,116,26849,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22400,118,27160,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22402,120,27977,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22404,122,28866,65,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22406,124,29195,65,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22408,126,29489,64,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22410,128,29785,64,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22412,130,30791,62,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22414,132,31469,67,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22416,134,31773,67,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22418,136,32083,71,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22420,138,32376,71,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22422,140,32651,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22424,142,32990,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22426,144,33249,73,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22428,146,33612,73,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22430,148,34666,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22432,150,35245,77,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22435,153,35938,76,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22436,154,36425,74,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22438,156,37180,72,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22440,158,37767,84,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22442,160,38536,84,64,0,2,100,6,2,4,"dynamics","performing","4_p_stim_d.png",0
22461,19,8296,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22463,21,8545,78,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22465,23,8834,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22467,25,9127,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22468,26,9288,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22470,28,9501,67,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22472,30,9783,67,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22474,32,10077,67,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22477,35,10750,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22479,37,11037,78,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22481,39,11278,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22483,41,11563,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22485,43,11867,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22487,45,12187,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22489,47,12476,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22491,49,12857,84,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22492,50,13190,83,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22494,52,13594,81,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22496,54,13897,81,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22498,56,14195,81,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22501,59,14881,83,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22503,61,15115,81,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22505,63,15534,84,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22507,65,15781,81,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22509,67,16060,78,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22510,68,16275,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22512,70,16951,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22514,72,17946,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22516,74,18645,77,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22518,76,18954,77,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22520,78,19266,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22522,80,19583,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22524,82,20445,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22526,84,21741,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22528,86,22373,77,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22530,88,22631,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22532,90,22935,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22534,92,23223,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22536,94,23511,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22539,97,24428,81,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22541,99,24653,77,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22543,101,24865,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22545,103,25156,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22547,105,25467,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22549,107,25771,79,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22551,109,26000,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22552,110,26217,71,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22554,112,26463,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22556,114,26761,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22558,116,27090,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22560,118,27407,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22562,120,28162,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22564,122,28998,65,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22566,124,29273,65,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22568,126,29586,64,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22570,128,29876,64,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22572,130,30781,62,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22574,132,31532,67,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22576,134,31831,67,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22578,136,32132,71,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22580,138,32409,71,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22582,140,32684,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22584,142,33001,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22586,144,33304,73,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22588,146,33621,73,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22590,148,34479,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22592,150,35109,77,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22594,152,35723,76,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22596,154,36405,74,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22598,156,37075,72,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22600,158,37835,84,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22602,160,38794,84,64,0,2,100,6,2,5,"dynamics","performing","5_p_stim_d.png",0
22621,19,8207,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22623,21,8487,78,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22625,23,8795,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22627,25,9056,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22628,26,9251,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22630,28,9502,67,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22632,30,9754,67,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22634,32,10062,67,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22637,35,10711,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22639,37,10988,78,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22641,39,11243,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22643,41,11515,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22645,43,11859,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22647,45,12152,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22649,47,12467,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22651,49,12843,84,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22652,50,13126,83,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22654,52,13279,81,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22656,54,13555,81,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22658,56,13896,81,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22661,59,14511,83,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22663,61,14756,81,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22665,63,15114,84,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22667,65,15392,81,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22669,67,15824,78,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22670,68,16015,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22672,70,16676,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22674,72,17578,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22676,74,18234,77,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22678,76,18769,77,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22680,78,18903,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22682,80,19446,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22684,82,20113,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22686,84,21300,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22688,86,21948,77,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22690,88,22144,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22692,90,22433,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22694,92,22727,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22696,94,23046,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22699,97,23839,81,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22701,99,24066,77,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22703,101,24303,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22705,103,24645,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22707,105,24927,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22709,107,25183,79,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22711,109,25514,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22712,110,25756,71,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22714,112,26038,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22716,114,26356,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22718,116,26629,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22720,118,26959,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22722,120,27772,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22724,122,28579,65,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22726,124,28861,65,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22728,126,29192,64,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22730,128,29496,64,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22732,130,30392,62,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22734,132,31112,67,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22737,135,31705,67,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22738,136,31746,71,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22741,139,32283,71,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22742,140,32345,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22745,143,32891,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22746,144,32943,73,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22748,146,33395,73,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22750,148,34046,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22752,150,34675,77,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22754,152,35277,76,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22756,154,35877,74,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22758,156,36558,72,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22760,158,37274,84,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22762,160,38170,84,64,0,2,100,6,2,6,"dynamics","performing","6_p_stim_d.png",0
22781,19,8173,79,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22782,20,8275,78,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22785,23,8758,79,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22786,24,8807,76,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22788,26,9201,72,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22790,28,9329,67,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22792,30,9616,67,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22794,32,9932,67,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22797,35,10489,79,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22798,36,10594,78,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22801,39,11097,79,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22802,40,11215,76,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22805,43,11669,72,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22807,45,11970,76,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22809,47,12292,79,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22811,49,12580,84,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22812,50,12853,83,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22814,52,13069,81,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22816,54,13348,81,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
22818,56,13703,81,64,0,2,100,6,2,7,"dynamics","performing","7_p_stim_d.png",1
