RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
27,69,14292,64,68,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
28,71,14485,65,70,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
29,73,14698,67,65,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
30,75,14882,65,77,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
31,77,15084,64,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
32,79,15276,62,67,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
33,81,15494,60,64,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
34,83,17579,67,67,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
35,85,17834,65,71,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
36,87,18022,64,72,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
37,89,18216,62,76,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
38,91,18402,60,66,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
39,93,18603,62,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
40,95,18791,64,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
41,97,18984,65,74,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
42,99,19206,67,72,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
43,100,19434,65,68,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
44,102,19631,64,76,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
45,104,19822,62,75,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
46,107,19997,60,71,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
47,109,20196,62,66,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
48,111,20414,64,63,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
49,113,20581,65,67,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
50,114,20796,67,67,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
51,117,21034,65,75,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
52,119,21234,64,63,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
53,121,21411,62,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
54,123,21604,60,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
55,125,21813,62,68,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
56,127,21998,64,71,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
58,131,22280,65,73,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
59,133,22430,67,73,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
60,134,22644,65,72,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
61,136,22860,64,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
62,138,23042,62,75,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
63,141,23243,60,66,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
64,142,23445,62,69,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
65,144,23650,64,76,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
66,146,23825,65,75,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
67,148,24043,67,77,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
68,150,25618,60,54,1,2,3,4,2,articulation,performing,2_p_stim_a.png,1
1,17,9026,60,59,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
2,19,9257,62,70,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
3,20,9453,64,74,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
4,22,9630,65,77,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
5,25,9845,67,76,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
6,26,10049,65,77,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
7,28,10246,64,76,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
8,30,10424,62,79,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
9,32,10597,60,66,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
10,35,10827,62,76,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
11,37,11012,64,74,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
12,39,11208,65,81,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
13,41,11412,67,78,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
14,43,11595,65,79,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
16,47,11978,64,67,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
17,49,12096,62,72,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
18,51,12313,60,68,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
19,52,12517,62,79,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
20,54,12704,64,73,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
21,56,12894,65,72,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
22,58,13102,67,77,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
23,60,13308,65,70,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
24,62,13520,64,75,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
25,64,13717,62,75,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
26,67,13904,60,60,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
27,69,14152,62,71,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
28,71,14313,64,66,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
29,73,14568,65,68,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
30,75,14771,67,68,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
31,77,14968,65,74,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
32,79,15157,64,62,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
33,81,15370,62,74,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
34,83,15584,60,63,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
35,85,17459,67,61,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
36,87,17710,65,68,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
37,89,17895,64,64,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
38,91,18106,62,66,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
39,93,18298,60,60,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
40,95,18522,62,66,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
41,97,18702,64,64,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
42,99,18902,65,70,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
43,101,19111,67,71,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
44,102,19328,65,70,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
45,104,19526,64,61,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
46,106,19744,62,80,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
47,108,19919,60,66,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
48,110,20121,62,59,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
49,112,20345,64,58,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
50,114,20531,65,68,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
51,117,20727,67,70,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
52,119,20950,65,66,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
53,121,21126,64,58,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
54,123,21347,62,45,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
55,125,21536,60,55,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
56,127,21732,62,78,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
57,129,21920,64,71,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
58,131,22136,65,72,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
59,133,22317,67,67,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
60,134,22514,65,69,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
61,136,22777,64,74,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
62,138,22966,62,79,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
63,140,23158,60,74,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
64,142,23358,62,69,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
65,144,23577,64,76,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
66,146,23758,65,77,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
67,148,23974,67,78,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
68,151,25537,60,62,1,2,3,4,4,articulation,performing,4_p_stim_a.png,1
1,17,9019,60,55,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
2,19,9254,62,61,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
3,20,9452,64,67,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
4,22,9606,65,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
5,24,9817,67,77,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
6,26,10020,65,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
7,28,10221,64,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
8,30,10388,62,78,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
9,32,10561,60,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
10,35,10798,62,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
11,37,10976,64,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
12,39,11167,65,80,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
13,41,11361,67,76,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
14,43,11552,65,80,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
15,45,11727,64,72,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
16,47,11919,62,77,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
17,49,12110,60,72,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
18,50,12315,62,78,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
19,52,12510,64,76,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
20,55,12690,65,77,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
21,57,12886,67,76,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
22,58,13094,65,79,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
23,60,13301,64,68,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
24,62,13483,62,75,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
25,65,13666,60,68,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
26,67,13897,62,71,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
27,69,14088,64,72,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
29,73,14351,65,66,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
30,75,14562,67,69,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
31,77,14774,65,65,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
32,79,14934,64,62,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
33,81,15118,62,64,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
34,83,15312,60,72,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
35,85,17738,67,63,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
36,87,17995,65,69,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
37,89,18192,64,62,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
38,91,18404,62,69,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
39,93,18573,60,65,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
40,95,18787,62,71,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
41,97,18989,64,72,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
42,99,19175,65,74,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
43,101,19391,67,70,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
44,102,19610,65,66,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
45,104,19827,64,71,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
46,106,20037,62,75,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
47,109,20221,60,66,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
48,111,20431,62,60,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
49,113,20641,64,69,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
50,114,20858,65,70,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
51,117,21044,67,78,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
52,119,21277,65,68,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
53,121,21478,64,68,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
54,123,21675,62,75,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
55,125,21866,60,65,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
56,127,22071,62,75,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
57,129,22249,64,76,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
58,131,22448,65,77,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
59,133,22643,67,79,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
60,134,22851,65,70,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
61,136,23068,64,71,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
62,138,23261,62,81,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
63,140,23434,60,78,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
64,142,23635,62,76,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
65,144,23853,64,66,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
66,146,24052,65,76,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
67,148,24233,67,78,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
68,151,25938,60,60,1,2,3,4,6,articulation,performing,6_p_stim_a.png,1
1,17,9011,60,52,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
2,19,9249,62,64,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
3,20,9445,64,69,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
4,22,9615,65,72,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
5,24,9807,67,80,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
6,26,9997,65,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
7,28,10227,64,57,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
8,30,10425,62,76,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
9,32,10612,60,72,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
10,35,10847,62,68,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
11,37,11023,64,74,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
12,39,11227,65,71,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
13,41,11443,67,65,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
14,43,11665,65,78,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
15,45,11876,64,74,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
16,47,12069,62,69,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
17,49,12273,60,63,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
18,50,12476,62,76,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
19,52,12674,64,74,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
20,54,12861,65,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
21,57,13056,67,74,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
22,58,13268,65,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
23,60,13468,64,71,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
24,62,13665,62,68,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
25,65,13846,60,63,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
26,67,14085,62,72,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
27,69,14300,64,75,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
29,72,14541,65,79,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
30,75,14781,67,78,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
31,77,14955,65,81,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
32,79,15188,64,68,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
33,81,15392,62,72,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
34,83,15624,60,64,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
35,85,17905,67,65,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
36,87,18162,65,67,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
37,89,18374,64,62,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
38,91,18563,62,67,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
39,93,18754,60,62,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
40,95,18962,62,65,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
41,97,19163,64,72,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
42,99,19380,65,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
43,101,19592,67,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
44,103,19822,65,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
45,104,20020,64,71,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
46,106,20229,62,76,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
47,109,20406,60,67,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
48,111,20636,62,69,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
49,113,20843,64,65,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
50,115,21015,65,63,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
51,117,21189,67,68,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
52,119,21434,65,65,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
53,121,21643,64,71,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
54,123,21838,62,73,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
55,125,22034,60,66,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
56,127,22235,62,66,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
57,129,22431,64,75,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
58,131,22640,65,67,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
59,133,22840,67,74,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
60,134,23060,65,68,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
61,136,23280,64,64,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
62,138,23471,62,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
63,141,23660,60,68,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
64,142,23843,62,70,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
65,144,24047,64,76,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
66,147,24240,65,73,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
67,148,24416,67,78,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
68,151,26189,60,49,1,2,3,4,7,articulation,performing,7_p_stim_a.png,1
1,17,8985,60,64,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
2,18,9255,62,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
3,20,9527,64,69,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
4,22,9760,65,63,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
5,25,10034,67,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
6,26,10267,65,78,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
7,28,10525,64,79,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
8,30,10779,62,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
9,33,11045,60,84,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
10,35,11284,62,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
11,37,11546,64,79,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
12,39,11776,65,85,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
13,41,12036,67,89,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
14,43,12266,65,81,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
15,45,12515,64,78,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
16,47,12781,62,75,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
17,49,13031,60,67,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
18,50,13282,62,78,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
19,52,13512,64,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
20,55,13739,65,63,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
21,57,14037,67,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
22,58,14243,65,71,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
23,61,14507,64,78,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
24,62,14759,62,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
25,65,15038,60,78,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
26,67,15261,62,80,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
27,69,15511,64,75,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
28,71,15754,65,87,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
29,73,16002,67,89,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
30,75,16246,65,81,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
31,77,16504,64,72,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
32,79,16743,62,81,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
34,85,17357,60,83,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
35,87,18280,67,88,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
36,89,18524,65,80,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
37,91,18781,64,72,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
38,93,19017,62,72,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
39,95,19224,60,61,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
40,97,19475,62,80,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
41,99,19717,64,77,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
42,101,19934,65,72,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
43,103,20181,67,82,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
44,105,20434,65,91,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
45,107,20637,64,82,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
46,108,20919,62,81,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
47,111,21131,60,71,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
48,112,21404,62,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
49,115,21643,64,70,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
50,116,21894,65,66,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
51,119,22154,67,95,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
52,121,22380,65,85,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
53,123,22624,64,74,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
54,125,22854,62,74,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
55,127,23088,60,65,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
56,129,23317,62,76,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
57,131,23562,64,75,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
58,133,23796,65,79,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
59,135,24025,67,73,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
60,136,24289,65,74,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
61,139,24549,64,72,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
62,140,24790,62,75,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
63,143,25029,60,62,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
64,145,25292,62,74,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
65,146,25526,64,72,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
66,148,25778,65,62,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
67,151,26051,67,78,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
68,153,26828,60,63,1,2,5,1,2,articulation,teaching,2_t_stim_a.png,1
1,17,8929,60,89,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
2,19,9187,62,82,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
3,20,9467,64,81,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
4,22,9726,65,81,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
5,25,9953,67,98,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
6,26,10245,65,82,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
7,28,10486,64,85,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
8,30,10758,62,93,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
9,33,11044,60,60,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
10,35,11292,62,58,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
11,36,11575,64,55,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
12,39,11838,65,58,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
13,41,12076,67,66,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
14,43,12374,65,60,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
15,45,12599,64,61,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
16,46,12868,62,63,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
17,49,13143,60,105,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
18,51,13409,62,87,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
19,52,13655,64,86,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
20,54,13901,65,80,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
21,57,14149,67,95,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
22,58,14403,65,1,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
23,60,14655,64,81,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
24,62,14903,62,85,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
25,65,15196,60,56,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
26,67,15459,62,68,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
27,69,15680,64,55,1,2,5,2,3,dynamics,teaching,3_t_stim_d.png,1
